"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","50744","2011-06-03 08:02:24.00","2455715.835","","Keck1","LRIS","Jeffrey Silverman, Brad Cenko, Alex Filippenko","Jeffrey Silverman","UCB-SNDB","Y","UCB-SNDB","","SN_2011dh_2011-06-03_08-02-24_Keck1_LRIS_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3210","10200","1.9994279176201","","2011ApJ...742L..18A","SNR: 100.557;","WIS_Bot1","2019-01-23 10:48:35"
"4850","2011dh","PTF11eon","202.52133","47.16967","SN IIb","0.002","14492","2011-06-03 09:29:43.00","2455715.8956366","","Keck1","LRIS","Silverman, Filippenko, Cenko","Jeffry Silverman","PTF","Y","PTF","","SN2011dh_2011-06-03_09-29-43_Keck1_LRIS_PTF.ascii","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3210","10200","1.9994279176201","Arcavi et al. 2011","2011ApJ...742L..18A",""," Migration From WISeREP1.0","2011-06-29 09:53:30"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","50743","2011-06-03 09:44:38.00","2455715.9059954","","Lick-3m","KAST","Malkan","Jeffrey Silverman","UCB-SNDB","Y","UCB-SNDB","","SN_2011dh_2011-06-03_09-44-38_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3434","10066","1.9993970455231","","2019MNRAS.482.1545S","SNR: 36.2313;","WIS_Bot1","2019-01-23 10:48:35"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","14421","2011-06-03 21:44:38.00","2455716.4059954","","HET","HET-LRS","Unknown","M. Ergon","","Y","","","2011dh_2011-06-03_21-44-38_HET_HET-LRS_None.dat","","Object","High","","Air","Angstrom","1","Other","","600","0","","1.05","","LRB+LRR","","","3301.6579589844","9198.9951171876","2.6576553214075","Ergon et al. 2014","2014A&amp;A...562A..17E","[Data obtained from:Ergon, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2013-10-27 09:39:03"
"4850","2011dh","PTF11eon","202.52133","47.16967","SN IIb","0.002","14496","2011-06-04 00:00:00.00","2455716.5","","TNG","DOLORES","Emma Walker","Emma Walker","PTF","Y","PTF","","SN2011dh_2011-06-04_00-00-00_TNG_DOLORES_PTF.ascii","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","4101.98869085","8093.20105076","2.7355807812954","Arcavi et al. 2011","2011ApJ...742L..18A",""," Migration From WISeREP1.0","2011-06-29 09:53:30"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","14423","2011-06-04 23:40:58.00","2455717.4867824","","Ekar","AFOSC","F. Bufano","Unknown","","Y","","","2011dh_2011-06-04_23-40-58_Ekar_AFOSC_None.dat","","Object","High","","Air","Angstrom","1","Other","","600","2.1","","1.28","","GR04","","","4400.9386692047","6999.1055717468","4.8746095732497","Ergon et al. 2014","2014A&amp;A...562A..17E","[Data obtained from:Ergon, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2013-10-27 09:39:03"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","14424","2011-06-05 20:51:06.00","2455718.3688194","","CA-2.2m","CAFOS","S. Taubenberger","S. Taubenberger","","Y","","","2011dh_2011-06-05_20-51-06_CA-2.2m_CAFOS_None.dat","","Object","High","","Air","Angstrom","1","Other","","1200","0","","1.02","","B-200,R-200","","","3504.128420957","8697.3999382028","4.2778183832338","Ergon et al. 2014","2014A&amp;A...562A..17E","[Data obtained from:Ergon, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2013-10-27 09:39:03"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","14425","2011-06-05 22:03:03.00","2455718.4187847","","NOT","ALFOSC","M. Ergon","M. Ergon","","Y","","","2011dh_2011-06-05_22-03-03_NOT_ALFOSC_None.dat","","Object","High","","Air","Angstrom","1","Other","","900","0","","1.05","","Grism_4+Grism_5","","","3300.6298828125","9198.4833984375","2.9999254911622","Ergon et al. 2014","2014A&amp;A...562A..17E","[Data obtained from:Ergon, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2013-10-27 09:39:03"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","14426","2011-06-06 21:36:15.00","2455719.4001736","","NOT","ALFOSC","M. Ergon","M. Ergon","","Y","","","2011dh_2011-06-06_21-36-15_NOT_ALFOSC_None.dat","","Object","High","","Air","Angstrom","1","Other","","900","0","","1.05","","Grism_4+Grism_5","","","3302.2819824219","9197.3642578125","2.9985159081336","Ergon et al. 2014","2014A&amp;A...562A..17E","[Data obtained from:Ergon, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2013-10-27 09:39:03"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","14427","2011-06-06 23:11:19.00","2455719.4661921","","Ekar","AFOSC","Unknown","Unknown","","Y","","","2011dh_2011-06-06_23-11-19_Ekar_AFOSC_None.dat","","Object","High","","Air","Angstrom","1","Other","","900","2.1","","1.22","","VPH4","","","6350.6848472166","7089.9078221018","0.72686624865802","Ergon et al. 2014","2014A&amp;A...562A..17E","[Data obtained from:Ergon, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2013-10-27 09:39:03"
"4850","2011dh","PTF11eon","202.52133","47.16967","SN IIb","0.002","14497","2011-06-07 00:00:00.00","2455719.5","","Mayall","RC-Spec","Xu, Horesh","Dong Xu","PTF","Y","PTF","","SN2011dh_2011-06-07_00-00-00_Mayall_RC-Spec_PTF.dat","","Object","","","Air","Angstrom","1","Other","","300","1.5","","","","KPC-10A","","","3390","8460","4.9950738916256","Arcavi et al. 2011","2011ApJ...742L..18A",""," Migration From WISeREP1.0","2011-06-29 09:53:30"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","50745","2011-06-07 08:52:47.00","2455719.8699884","","Lick-3m","KAST","Greene","Jeffrey Silverman","UCB-SNDB","Y","UCB-SNDB","","SN_2011dh_2011-06-07_08-52-47_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3476","10288","1.9994129732903","","2019MNRAS.482.1545S","SNR: 67.4477;","WIS_Bot1","2019-01-23 10:48:35"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","14428","2011-06-08 21:15:29.00","2455721.3857523","","NOT","ALFOSC","M. Ergon","M. Ergon","","Y","","","2011dh_2011-06-08_21-15-29_NOT_ALFOSC_None.dat","","Object","High","","Air","Angstrom","1","Other","","800","0","","1.06","","Grism_4+Grism_5","","","3302.5471191406","9197.5068359375","2.9999794996422","Ergon et al. 2014","2014A&amp;A...562A..17E","[Data obtained from:Ergon, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2013-10-27 09:39:03"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","14429","2011-06-08 22:53:54.00","2455721.4540972","","WHT-4.2m","ISIS","Unknown","M. Ergon","","Y","","","2011dh_2011-06-08_22-53-54_WHT-4.2m_ISIS_None.dat","","Object","High","","Air","Angstrom","1","Other","","600","0","","1.1","","R300B+R158R","","","3060.4729003906","9198.2421874999","0.86119956322567","Ergon et al. 2014","2014A&amp;A...562A..17E","[Data obtained from:Ergon, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2013-10-27 09:39:03"
"4850","2011dh","PTF11eon","202.52133","47.16967","SN IIb","0.002","14505","2011-06-09 00:00:00.00","2455721.5","","Lick-3m","KAST","Unknown","Unknown","PTF","Y","PTF","","SN2011dh_2011-06-09_00-00-00_Lick-3m_KAST_PTF.ascii","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3501.01832994","9997.96334012","1.0181703510704","Arcavi et al. 2011","2011ApJ...742L..18A",""," Migration From WISeREP1.0","2011-06-29 09:53:30"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","50747","2011-06-09 09:11:31.00","2455721.8829977","","Lick-3m","KAST","Kandrashoff, Kelsey Clubb","Jeffrey Silverman","UCB-SNDB","Y","UCB-SNDB","","SN_2011dh_2011-06-09_09-11-31_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3438","10334","1.9994201217744","","2011ApJ...742L..18A","SNR: 104.963;","WIS_Bot1","2019-01-23 10:48:35"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","14430","2011-06-09 22:10:10.00","2455722.4237269","","TNG","NICS","Unknown","M. Ergon","","Y","","","2011dh_2011-06-09_22-10-10_TNG_NICS_None.dat","","Object","High","","Air","Angstrom","1","Other","","2400","0","","1.08","","IJ+HK","","","8804.130859375","24696.580078125","6.8947718953362","Ergon et al. 2014","2014A&amp;A...562A..17E","Telluric regions excluded [Data obtained from:Ergon, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2013-10-27 09:39:03"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","14431","2011-06-10 01:33:06.00","2455722.5646528","","WHT-4.2m","ISIS","Unknown","M. Ergon","","Y","","","2011dh_2011-06-10_01-33-06_WHT-4.2m_ISIS_None.dat","","Object","High","","Air","Angstrom","1","Other","","600","0","","1.61","","R300B+R158R","","","3200.5280761719","9198.599609375","0.86117322802629","Ergon et al. 2014","2014A&amp;A...562A..17E","[Data obtained from:Ergon, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2013-10-27 09:39:03"
"4850","2011dh","","202.52133","47.16967","SN IIb","0.002","14432","2011-06-11 02:42:19.00","2455723.6127199","","HET","HET-LRS","Unknown","Unknown","","Y","","","2011dh_2011-06-11_02-42-19_HET_HET-LRS_None.dat","","Object","High","","Air","Angstrom","1","Other","","300","1","","2.14","","VHRV","","","4761.2998046875","6749.3228621483","0.97499904730789","Ergon et al. 2014","2014A&amp;A...562A..17E","[Data obtained from:Ergon, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2013-10-27 09:39:03"
"4850","2011dh","PTF11eon","202.52133","47.16967","SN IIb","0.002","14508","2011-06-12 00:00:00.00","2455724.5","","LT","FRODOspec","Bersier et al.","Bersier et al.","PTF","Y","PTF","","SN2011dh_2011-06-12_00-00-00_LT_FRODOspec_PTF.ascii","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3950","5700.4","0.79963453631795","Arcavi et al. 2011","2011ApJ...742L..18A","Blue side [Prev. spec info - createdby: iair; modifiedby: ofer]"," Migration From WISeREP1.0","2011-06-29 09:53:30"
