 11  1.249E+00  2.240E+08  9.851E-09  9.323E-13  3.426E-01  3.234E-04  4.817E-19  7.809E-07  1.000E-20  1.675E-06  7.236E-12  2.714E-06  1.694E-07  3.141E-05  2.765E-06  1.803E-09  1.166E-04  1.371E-05  2.735E-04  2.808E-07  1.098E-05  5.725E-04  2.763E-06  1.470E-04  8.829E-04  7.757E-04  1.242E-05  3.103E-06  3.455E-01  2.603E-06  3.431E-05  1.428E-01  5.298E-02  8.202E-07  1.716E-06  1.008E-07  1.079E-01  2.079E-03  1.277E-03  7.300E-05  1.532E-03  8.710E-08
 12  1.250E+00  2.245E+08  8.023E-09  9.752E-13  3.553E-01  3.331E-04  4.653E-19  8.040E-07  1.000E-20  1.726E-06  7.326E-12  2.785E-06  1.756E-07  3.290E-05  2.822E-06  1.840E-09  1.180E-04  1.296E-05  2.728E-04  2.281E-07  9.888E-06  5.808E-04  1.133E-06  1.561E-04  8.888E-04  7.874E-04  1.460E-05  8.594E-07  3.669E-01  7.151E-07  3.485E-05  1.224E-01  5.150E-02  9.682E-07  1.988E-06  7.315E-09  9.622E-02  2.454E-03  1.508E-03  8.609E-05  4.137E-04  8.320E-08
 13  1.251E+00  2.251E+08  1.038E-08  9.379E-13  3.132E-01  2.936E-04  5.841E-19  7.087E-07  1.000E-20  1.520E-06  6.525E-12  2.458E-06  1.540E-07  2.876E-05  2.498E-06  1.631E-09  1.045E-04  1.185E-05  2.410E-04  2.424E-07  9.564E-06  5.202E-04  1.115E-06  1.348E-04  7.868E-04  6.886E-04  2.993E-05  9.490E-07  3.197E-01  6.550E-07  7.060E-05  1.133E-01  4.525E-02  1.985E-06  4.074E-06  1.229E-08  1.964E-01  5.030E-03  3.091E-03  1.765E-04  8.479E-04  7.317E-08
 14  1.253E+00  2.258E+08  5.177E-09  9.622E-13  3.899E-01  3.666E-04  3.276E-19  8.846E-07  1.000E-20  1.899E-06  8.058E-12  3.067E-06  1.932E-07  3.623E-05  3.105E-06  2.061E-09  1.303E-04  1.430E-05  3.022E-04  2.183E-07  1.045E-05  6.287E-04  1.134E-06  1.744E-04  9.810E-04  8.810E-04  1.701E-09  7.744E-07  4.104E-01  7.801E-07  8.141E-07  1.377E-01  5.765E-02  3.638E-15  8.145E-10  2.745E-09  8.134E-04  1.000E-20  2.292E-20  1.505E-12  7.877E-08  6.737E-08
 15  1.254E+00  2.265E+08  5.127E-09  9.885E-13  3.760E-01  3.527E-04  4.021E-19  8.512E-07  1.000E-20  1.827E-06  7.730E-12  2.947E-06  1.862E-07  3.494E-05  2.984E-06  1.949E-09  1.248E-04  1.355E-05  2.888E-04  2.213E-07  1.008E-05  6.105E-04  1.140E-06  1.667E-04  9.400E-04  8.375E-04  6.812E-06  8.139E-07  3.907E-01  7.466E-07  1.668E-05  1.278E-01  5.470E-02  4.517E-07  9.279E-07  4.807E-09  4.530E-02  1.145E-03  7.034E-04  4.016E-05  1.930E-04  7.302E-08
 16  1.254E+00  2.271E+08  6.435E-09  1.027E-12  3.665E-01  3.427E-04  4.717E-19  8.274E-07  1.000E-20  1.776E-06  7.471E-12  2.859E-06  1.814E-07  3.410E-05  2.894E-06  1.849E-09  1.206E-04  1.284E-05  2.781E-04  2.224E-07  9.694E-06  5.989E-04  1.150E-06  1.610E-04  9.081E-04  8.020E-04  1.239E-05  8.462E-07  3.750E-01  7.165E-07  2.968E-05  1.173E-01  5.222E-02  8.218E-07  1.687E-06  6.438E-09  8.174E-02  2.083E-03  1.280E-03  7.308E-05  3.511E-04  8.274E-08
 17  1.255E+00  2.277E+08  7.780E-09  1.069E-12  3.519E-01  3.277E-04  5.631E-19  7.915E-07  1.000E-20  1.698E-06  7.101E-12  2.729E-06  1.741E-07  3.276E-05  2.761E-06  1.715E-09  1.144E-04  1.192E-05  2.629E-04  2.249E-07  9.212E-06  5.803E-04  1.161E-06  1.525E-04  8.622E-04  7.521E-04  2.021E-05  8.914E-07  3.528E-01  6.762E-07  4.789E-05  1.044E-01  4.879E-02  1.340E-06  2.752E-06  8.765E-09  1.328E-01  3.397E-03  2.087E-03  1.192E-04  5.727E-04  8.111E-08
 18  1.256E+00  2.283E+08  3.770E-09  1.073E-12  3.799E-01  3.544E-04  4.655E-19  8.559E-07  1.000E-20  1.837E-06  7.668E-12  2.953E-06  1.883E-07  3.548E-05  2.984E-06  1.877E-09  1.240E-04  1.286E-05  2.856E-04  2.163E-07  9.565E-06  6.197E-04  1.167E-06  1.671E-04  9.339E-04  8.236E-04  9.091E-06  8.266E-07  3.863E-01  7.234E-07  2.196E-05  1.140E-01  5.341E-02  6.028E-07  1.238E-06  5.234E-09  6.012E-02  1.528E-03  9.387E-04  5.360E-05  2.576E-04  7.023E-08
 19  1.257E+00  2.290E+08  5.859E-09  9.923E-13  2.988E-01  2.785E-04  6.860E-19  6.728E-07  1.000E-20  1.443E-06  6.139E-12  2.327E-06  1.468E-07  2.748E-05  2.363E-06  1.484E-09  9.815E-05  1.081E-05  2.251E-04  2.442E-07  9.000E-06  5.026E-04  1.130E-06  1.262E-04  7.392E-04  6.359E-04  3.821E-05  9.969E-07  2.964E-01  6.108E-07  8.989E-05  9.821E-02  4.157E-02  2.534E-06  5.202E-06  1.472E-08  2.505E-01  6.423E-03  3.946E-03  2.253E-04  1.083E-03  6.509E-08
 20  1.258E+00  2.297E+08  7.228E-09  9.979E-13  3.229E-01  3.015E-04  6.036E-19  7.282E-07  1.000E-20  1.562E-06  6.625E-12  2.518E-06  1.591E-07  2.982E-05  2.555E-06  1.622E-09  1.063E-04  1.160E-05  2.445E-04  2.367E-07  9.292E-06  5.366E-04  1.135E-06  1.387E-04  8.006E-04  6.969E-04  2.872E-05  9.415E-07  3.251E-01  6.508E-07  6.775E-05  1.062E-01  4.552E-02  1.904E-06  3.909E-06  1.170E-08  1.885E-01  4.827E-03  2.966E-03  1.693E-04  8.136E-04  5.648E-08
 21  1.259E+00  2.306E+08  4.218E-09  1.025E-12  2.942E-01  2.734E-04  7.325E-19  6.605E-07  1.000E-20  1.416E-06  5.991E-12  2.280E-06  1.445E-07  2.710E-05  2.314E-06  1.420E-09  9.572E-05  1.033E-05  2.189E-04  2.441E-07  8.718E-06  4.976E-04  1.139E-06  1.232E-04  7.210E-04  6.147E-04  4.155E-05  1.016E-06  2.873E-01  5.912E-07  9.767E-05  9.065E-02  4.005E-02  2.756E-06  5.657E-06  1.566E-08  2.723E-01  6.985E-03  4.291E-03  2.450E-04  1.177E-03  5.786E-08
 22  1.260E+00  2.314E+08  6.231E-09  1.075E-12  2.833E-01  2.618E-04  8.180E-19  6.330E-07  1.000E-20  1.357E-06  5.684E-12  2.177E-06  1.391E-07  2.615E-05  2.209E-06  1.299E-09  9.067E-05  9.457E-06  2.062E-04  2.451E-07  8.230E-06  4.847E-04  1.153E-06  1.166E-04  6.833E-04  5.723E-04  4.823E-05  1.055E-06  2.688E-01  5.546E-07  1.132E-04  7.757E-02  3.706E-02  3.199E-06  6.566E-06  1.760E-08  3.159E-01  8.107E-03  4.981E-03  2.844E-04  1.366E-03  5.822E-08
 23  1.261E+00  2.323E+08  5.071E-09  1.142E-12  2.998E-01  2.763E-04  8.692E-19  6.683E-07  1.000E-20  1.433E-06  5.932E-12  2.294E-06  1.476E-07  2.785E-05  2.337E-06  1.339E-09  9.496E-05  9.550E-06  2.155E-04  2.370E-07  8.236E-06  5.118E-04  1.151E-06  1.242E-04  7.160E-04  6.004E-04  4.428E-05  9.885E-07  2.833E-01  5.597E-07  1.048E-04  7.429E-02  3.865E-02  3.090E-06  5.721E-06  1.457E-08  2.804E-01  1.410E-02  5.365E-03  2.373E-04  1.117E-03  5.785E-08
 24  1.262E+00  2.332E+08  4.440E-09  1.132E-12  2.639E-01  2.419E-04  9.401E-19  5.854E-07  1.000E-20  1.254E-06  5.193E-12  2.005E-06  1.294E-07  2.439E-05  2.033E-06  1.120E-09  8.252E-05  8.225E-06  1.860E-04  2.483E-07  7.584E-06  4.601E-04  1.168E-06  1.054E-04  6.224E-04  5.059E-04  5.863E-05  1.115E-06  2.392E-01  5.009E-07  1.374E-04  6.018E-02  3.249E-02  3.888E-06  7.981E-06  2.069E-08  3.838E-01  9.855E-03  6.055E-03  3.458E-04  1.661E-03  7.570E-08
 25  1.263E+00  2.337E+08  4.839E-09  1.147E-12  2.979E-01  2.741E-04  8.306E-19  6.632E-07  1.000E-20  1.422E-06  5.865E-12  2.273E-06  1.467E-07  2.771E-05  2.300E-06  1.305E-09  9.383E-05  9.266E-06  2.128E-04  2.374E-07  7.946E-06  5.084E-04  1.177E-06  1.229E-04  7.076E-04  5.899E-04  4.557E-05  1.039E-06  2.789E-01  5.547E-07  1.070E-04  7.016E-02  3.788E-02  3.022E-06  6.204E-06  1.651E-08  2.985E-01  7.661E-03  4.707E-03  2.688E-04  1.291E-03  8.702E-08
 26  1.263E+00  2.341E+08  1.092E-08  1.060E-12  1.691E-01  1.526E-04  1.219E-18  3.701E-07  1.000E-20  7.901E-07  3.367E-12  1.266E-06  8.081E-08  1.507E-05  1.298E-06  6.353E-10  5.174E-05  5.607E-06  1.136E-04  2.800E-07  6.770E-06  3.241E-04  1.132E-06  5.714E-05  3.903E-04  2.800E-04  9.373E-05  1.320E-06  1.316E-01  3.611E-07  2.193E-04  3.759E-02  1.812E-02  6.216E-06  1.276E-05  3.204E-08  6.133E-01  1.576E-02  9.680E-03  5.527E-04  2.655E-03  9.297E-08
 27  1.264E+00  2.344E+08  5.413E-09  1.088E-12  1.668E-01  1.498E-04  1.253E-18  3.635E-07  1.000E-20  7.757E-07  3.273E-12  1.239E-06  7.972E-08  1.491E-05  1.270E-06  5.900E-10  5.022E-05  5.251E-06  1.096E-04  2.794E-07  6.549E-06  3.222E-04  1.140E-06  5.542E-05  3.790E-04  2.661E-04  9.593E-05  1.333E-06  1.258E-01  3.471E-07  2.244E-04  3.167E-02  1.709E-02  6.362E-06  1.306E-05  3.263E-08  6.277E-01  1.613E-02  9.907E-03  5.657E-04  2.718E-03  8.746E-08
 28  1.264E+00  2.347E+08  5.388E-09  1.127E-12  1.785E-01  1.608E-04  1.362E-18  3.901E-07  1.000E-20  8.332E-07  3.499E-12  1.331E-06  8.555E-08  1.605E-05  1.396E-06  6.554E-10  5.410E-05  5.687E-06  1.182E-04  2.740E-07  6.994E-06  3.428E-04  1.094E-06  6.159E-05  4.085E-04  2.957E-04  9.216E-05  1.211E-06  1.398E-01  3.543E-07  2.177E-04  3.519E-02  1.899E-02  6.472E-06  1.183E-05  2.768E-08  5.805E-01  3.106E-02  1.137E-02  4.879E-04  2.289E-03  7.306E-08
 29  1.264E+00  2.350E+08  2.587E-09  1.120E-12  1.385E-01  1.229E-04  1.540E-18  2.987E-07  1.000E-20  6.364E-07  2.708E-12  1.016E-06  6.508E-08  1.215E-05  1.093E-06  4.380E-10  4.081E-05  4.490E-06  8.655E-05  2.862E-07  6.675E-06  2.875E-04  1.066E-06  4.109E-05  3.084E-04  1.973E-04  1.077E-04  1.268E-06  9.327E-02  2.872E-07  2.547E-04  2.350E-02  1.267E-02  7.626E-06  1.371E-05  3.142E-08  6.749E-01  3.888E-02  1.360E-02  5.611E-04  2.622E-03  4.715E-08
 30  1.265E+00  2.355E+08  4.083E-09  1.183E-12  1.024E-01  8.823E-05  2.002E-18  2.151E-07  1.000E-20  4.567E-07  1.974E-12  7.297E-07  4.603E-08  8.598E-06  9.071E-07  2.477E-10  2.865E-05  3.591E-06  5.627E-05  2.884E-07  7.137E-06  2.466E-04  8.904E-07  2.317E-05  2.176E-04  1.113E-04  1.222E-04  1.039E-06  5.260E-02  1.944E-07  2.928E-04  1.326E-02  7.145E-03  9.685E-06  1.357E-05  2.467E-08  7.111E-01  8.873E-02  2.099E-02  4.789E-04  2.060E-03  4.188E-08
 31  1.265E+00  2.361E+08  9.473E-09  1.138E-12  7.432E-02  6.161E-05  2.011E-18  1.506E-07  1.000E-20  3.181E-07  1.436E-12  5.097E-07  3.139E-08  5.791E-06  6.990E-07  1.158E-10  1.956E-05  2.873E-06  3.498E-05  2.902E-07  6.895E-06  2.047E-04  8.306E-07  9.427E-06  1.493E-04  4.817E-05  1.298E-04  1.021E-06  2.237E-02  1.482E-07  3.087E-04  7.958E-03  3.166E-03  1.034E-05  1.439E-05  2.546E-08  7.679E-01  9.754E-02  2.308E-02  5.008E-04  2.142E-03  4.197E-08
 32  1.267E+00  2.367E+08  5.105E-09  1.006E-12  6.793E-02  5.444E-05  1.693E-18  1.327E-07  1.000E-20  2.803E-07  1.257E-12  4.480E-07  2.771E-08  5.151E-06  6.450E-07  9.574E-11  1.687E-05  2.444E-06  2.944E-05  2.465E-07  6.076E-06  1.835E-04  6.501E-07  8.881E-06  1.296E-04  4.264E-05  1.139E-04  7.768E-07  2.016E-02  1.189E-07  3.011E-04  1.664E-02  2.738E-03  2.323E-05  2.412E-05  1.764E-08  7.380E-01  1.250E-01  2.673E-02  3.754E-04  1.502E-03  4.154E-08
 33  1.267E+00  2.374E+08  1.086E-08  8.660E-13  7.091E-02  5.797E-05  3.961E-14  4.554E-07  1.000E-20  2.985E-07  1.953E-12  8.329E-07  3.002E-08  1.952E-02  7.004E-07  1.401E-10  1.395E-02  2.525E-06  3.335E-03  7.573E-07  5.740E-06  3.779E-03  6.461E-07  1.307E-05  1.440E-04  6.274E-05  1.398E-04  8.452E-06  2.985E-02  5.001E-07  1.561E-03  4.593E-02  4.029E-03  2.474E-05  1.909E-05  1.785E-08  6.554E-01  1.268E-01  2.262E-02  3.598E-04  1.526E-03  4.480E-08
 34  1.269E+00  2.380E+08  1.039E-08  7.403E-13  4.776E-02  3.741E-05  2.270E-14  9.890E-06  1.000E-20  1.903E-07  1.465E-10  4.696E-06  1.088E-07  5.752E-02  8.069E-05  7.054E-09  1.948E-02  2.881E-05  3.692E-03  5.959E-06  1.932E-05  3.824E-03  5.043E-07  4.809E-06  9.982E-05  2.338E-05  1.464E-04  1.040E-05  1.275E-02  2.279E-05  2.385E-03  6.614E-02  1.483E-03  3.557E-05  6.111E-05  3.330E-08  6.009E-01  1.583E-01  2.370E-02  2.882E-04  1.166E-03  4.720E-08
 35  1.270E+00  2.385E+08  6.749E-09  6.299E-13  4.866E-02  4.035E-05  9.786E-14  2.210E-05  1.000E-20  2.036E-07  3.903E-10  2.912E-05  5.352E-07  1.427E-01  1.716E-04  1.853E-08  4.259E-02  3.970E-05  7.405E-03  8.339E-06  2.370E-05  6.522E-03  4.632E-07  8.380E-06  1.498E-04  4.364E-05  1.384E-04  1.537E-05  2.552E-02  6.577E-05  2.648E-03  8.732E-02  2.696E-03  3.544E-05  7.370E-05  4.340E-08  4.798E-01  1.328E-01  1.935E-02  2.270E-04  9.040E-04  1.374E-08
 36  1.273E+00  2.405E+08  6.015E-09  4.467E-13  3.287E-02  3.421E-04  1.146E-09  5.658E-02  2.225E-12  1.206E-03  6.358E-06  2.034E-03  2.852E-04  1.835E-01  3.687E-04  4.312E-07  2.699E-02  5.267E-05  4.754E-03  4.661E-06  1.155E-05  5.030E-03  3.126E-07  4.243E-06  1.230E-04  2.492E-05  1.218E-04  1.449E-05  1.784E-02  7.099E-05  2.669E-03  8.169E-02  1.426E-03  3.849E-05  8.324E-05  1.340E-07  4.225E-01  1.396E-01  1.898E-02  1.535E-04  5.839E-04  9.640E-09
 37  1.279E+00  2.448E+08  9.155E-09  2.857E-13  1.877E-02  3.552E-03  2.896E-08  1.248E-01  1.116E-09  3.230E-02  7.711E-04  1.190E-02  1.256E-03  2.819E-01  5.321E-04  8.307E-07  4.987E-02  9.274E-05  7.063E-03  1.144E-05  2.893E-05  5.419E-03  2.212E-07  1.990E-06  1.552E-04  1.676E-05  8.803E-05  1.597E-05  1.951E-02  1.463E-04  2.542E-03  8.504E-02  7.313E-04  2.865E-05  1.093E-04  1.091E-07  2.497E-01  9.138E-02  1.181E-02  8.616E-05  3.064E-04  1.292E-08
 38  1.288E+00  2.488E+08  1.152E-08  2.192E-13  2.197E-02  1.443E-02  1.655E-08  2.247E-01  4.614E-10  3.332E-02  9.731E-04  1.366E-02  1.644E-03  2.449E-01  6.752E-04  1.115E-06  3.405E-02  1.194E-04  4.700E-03  8.458E-06  1.933E-05  3.870E-03  1.811E-07  5.003E-06  1.179E-04  2.937E-05  7.085E-05  1.170E-05  2.144E-02  9.129E-05  2.044E-03  7.268E-02  1.682E-03  2.770E-05  1.009E-04  1.723E-07  2.086E-01  8.342E-02  1.035E-02  6.134E-05  2.170E-04  1.903E-08
 39  1.296E+00  2.513E+08  1.278E-08  1.662E-13  1.964E-02  2.929E-02  6.746E-08  3.046E-01  2.468E-09  6.559E-02  1.389E-03  2.440E-02  2.518E-03  2.174E-01  5.857E-04  1.760E-06  2.877E-02  9.376E-05  4.458E-03  4.869E-06  1.128E-05  4.199E-03  1.633E-07  4.435E-06  1.124E-04  2.580E-05  6.700E-05  1.229E-05  1.956E-02  8.419E-05  1.973E-03  6.120E-02  1.416E-03  1.889E-05  7.331E-05  1.435E-07  1.436E-01  6.201E-02  6.691E-03  5.696E-05  2.297E-04  2.153E-08
 40  1.303E+00  2.535E+08  1.203E-08  1.085E-13  2.947E-02  2.344E-02  7.254E-06  3.829E-01  3.973E-06  1.027E-01  3.137E-03  3.420E-02  3.822E-03  1.764E-01  5.729E-04  1.592E-06  3.012E-02  1.088E-04  3.884E-03  8.004E-06  2.006E-05  2.671E-03  1.121E-07  3.734E-06  9.346E-05  2.153E-05  3.554E-05  7.963E-06  1.637E-02  8.017E-05  1.251E-03  4.922E-02  1.202E-03  1.679E-05  7.091E-05  7.863E-08  9.451E-02  3.888E-02  4.689E-03  2.951E-05  1.090E-04  2.134E-08
 41  1.310E+00  2.557E+08  1.166E-08  1.639E-13  5.139E-02  6.945E-02  2.281E-05  3.558E-01  9.881E-06  8.648E-02  2.638E-03  2.620E-02  2.771E-03  1.516E-01  3.533E-04  6.099E-07  1.868E-02  6.138E-05  2.331E-03  5.305E-06  1.282E-05  1.783E-03  1.192E-07  2.849E-10  7.120E-05  3.130E-06  4.298E-05  6.882E-06  7.710E-03  7.348E-05  1.225E-03  3.462E-02  9.108E-07  1.105E-05  5.323E-05  7.305E-08  1.344E-01  4.594E-02  5.929E-03  5.677E-05  2.164E-04  2.244E-08
 42  1.317E+00  2.577E+08  1.048E-08  1.705E-13  6.090E-02  8.826E-02  3.864E-05  3.009E-01  8.846E-06  4.677E-02  1.192E-03  1.502E-02  1.677E-03  1.548E-01  3.087E-04  9.636E-07  2.294E-02  4.164E-05  3.697E-03  4.302E-06  9.631E-06  3.379E-03  1.336E-07  2.007E-06  6.667E-05  1.170E-05  6.027E-05  9.164E-06  9.833E-03  5.121E-05  1.614E-03  5.661E-02  6.205E-04  2.429E-05  7.480E-05  1.485E-07  1.570E-01  6.605E-02  7.706E-03  5.550E-05  2.093E-04  3.384E-08
 43  1.320E+00  2.587E+08  1.463E-08  2.070E-13  1.115E-01  9.761E-02  8.802E-05  2.978E-01  1.045E-05  3.752E-02  8.650E-04  1.213E-02  1.400E-03  1.454E-01  4.589E-04  8.881E-07  1.992E-02  7.460E-05  2.718E-03  4.253E-06  9.479E-06  2.535E-03  1.513E-07  5.354E-10  8.700E-05  3.400E-06  6.017E-05  8.959E-06  7.619E-03  7.488E-05  1.469E-03  3.242E-02  5.279E-07  9.354E-06  3.484E-05  4.870E-08  1.646E-01  5.615E-02  7.109E-03  7.081E-05  2.686E-04  4.185E-08
 44  1.324E+00  2.595E+08  1.188E-08  2.331E-13  1.027E-01  8.915E-02  6.715E-05  2.392E-01  1.558E-05  3.111E-02  7.218E-04  9.712E-03  1.001E-03  1.680E-01  3.586E-04  4.565E-07  2.706E-02  5.910E-05  4.494E-03  4.444E-06  1.035E-05  4.240E-03  1.487E-07  4.927E-10  8.015E-05  3.041E-06  7.475E-05  1.148E-05  7.196E-03  6.804E-05  1.857E-03  5.472E-02  1.345E-06  2.000E-05  5.984E-05  1.065E-07  1.740E-01  7.482E-02  8.998E-03  5.707E-05  1.756E-04  3.004E-08
 45  1.327E+00  2.607E+08  1.143E-08  2.106E-13  2.017E-01  6.250E-02  1.517E-04  2.162E-01  2.613E-05  3.990E-02  1.221E-03  1.328E-02  1.583E-03  8.726E-02  3.185E-04  8.252E-07  2.086E-02  6.107E-05  3.269E-03  3.631E-06  1.059E-05  2.842E-03  1.162E-07  4.695E-10  4.566E-05  1.397E-06  5.316E-05  6.686E-06  3.451E-03  3.280E-05  1.114E-03  4.489E-02  3.004E-07  2.573E-05  4.510E-05  2.468E-08  2.147E-01  7.341E-02  1.088E-02  4.916E-05  1.405E-04  2.232E-08
 46  1.332E+00  2.622E+08  1.195E-08  1.177E-13  1.483E-01  4.698E-02  1.284E-04  3.150E-01  1.926E-05  8.589E-02  2.580E-03  2.656E-02  2.829E-03  1.482E-01  3.318E-04  8.134E-07  2.019E-02  6.575E-05  2.478E-03  6.964E-06  1.778E-05  1.580E-03  8.531E-08  3.005E-10  4.853E-05  1.947E-06  3.185E-05  5.139E-06  5.511E-03  5.707E-05  9.959E-04  3.520E-02  1.274E-06  1.063E-05  7.313E-05  1.080E-07  1.117E-01  3.981E-02  5.290E-03  3.761E-05  1.358E-04  1.979E-08
 47  1.338E+00  2.638E+08  9.020E-09  9.904E-14  1.948E-01  5.756E-02  1.895E-04  3.155E-01  1.655E-05  6.720E-02  1.464E-03  2.329E-02  2.392E-03  1.203E-01  4.463E-04  1.394E-06  1.758E-02  7.594E-05  2.684E-03  3.150E-06  6.678E-06  2.550E-03  7.118E-08  5.263E-10  5.583E-05  2.605E-06  4.373E-05  7.913E-06  6.119E-03  5.491E-05  1.323E-03  4.012E-02  7.432E-07  1.810E-05  3.601E-05  5.299E-08  9.229E-02  4.856E-02  5.226E-03  2.237E-05  6.482E-05  1.883E-08
