 15  1.492E+00 -8.447E+07  2.714E+05  1.316E-12  1.901E-11  1.448E-05  1.015E-22  4.001E-01  0.000E+00  3.639E-05  4.291E-08  5.639E-04  2.148E-05  5.261E-01  4.861E-04  0.000E+00  5.741E-02  4.575E-04  1.321E-02  0.000E+00  3.165E-04  1.282E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 16  1.505E+00 -8.714E+07  2.294E+05  1.316E-12  1.901E-11  1.448E-05  1.015E-22  4.001E-01  0.000E+00  3.639E-05  4.291E-08  5.639E-04  2.148E-05  5.261E-01  4.861E-04  0.000E+00  5.741E-02  4.575E-04  1.321E-02  0.000E+00  3.165E-04  1.282E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 17  1.518E+00 -8.990E+07  1.946E+05  1.316E-12  1.901E-11  1.448E-05  1.015E-22  4.001E-01  0.000E+00  3.639E-05  4.291E-08  5.639E-04  2.148E-05  5.261E-01  4.861E-04  0.000E+00  5.741E-02  4.575E-04  1.321E-02  0.000E+00  3.165E-04  1.282E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 18  1.532E+00 -9.301E+07  1.542E+05  4.963E-16  5.816E-12  6.682E-03  5.204E-23  7.396E-01  0.000E+00  7.504E-02  5.686E-04  1.071E-01  1.172E-02  5.602E-02  1.557E-03  0.000E+00  1.606E-03  7.108E-05  1.144E-05  0.000E+00  1.636E-07  5.062E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 19  1.545E+00 -9.645E+07  1.329E+05  1.698E-16  3.033E-12  6.682E-03  5.204E-23  7.396E-01  0.000E+00  7.504E-02  5.686E-04  1.071E-01  1.172E-02  5.602E-02  1.557E-03  0.000E+00  1.606E-03  7.108E-05  1.144E-05  0.000E+00  1.636E-07  5.062E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 20  1.558E+00 -9.985E+07  1.154E+05  5.946E-17  2.471E-12  6.682E-03  5.204E-23  7.396E-01  0.000E+00  7.504E-02  5.686E-04  1.071E-01  1.172E-02  5.602E-02  1.557E-03  0.000E+00  1.606E-03  7.108E-05  1.144E-05  0.000E+00  1.636E-07  5.062E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 21  1.571E+00 -1.031E+08  1.010E+05  2.147E-17  2.520E-12  6.682E-03  5.204E-23  7.396E-01  0.000E+00  7.504E-02  5.686E-04  1.071E-01  1.172E-02  5.602E-02  1.557E-03  0.000E+00  1.606E-03  7.108E-05  1.144E-05  0.000E+00  1.636E-07  5.062E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 22  1.584E+00 -1.057E+08  8.877E+04  7.872E-18  2.667E-12  6.682E-03  5.204E-23  7.396E-01  0.000E+00  7.504E-02  5.686E-04  1.071E-01  1.172E-02  5.602E-02  1.557E-03  0.000E+00  1.606E-03  7.108E-05  1.144E-05  0.000E+00  1.636E-07  5.062E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 23  1.610E+00 -1.077E+08  6.979E+04  1.129E-18  2.864E-12  6.682E-03  5.204E-23  7.396E-01  0.000E+00  7.504E-02  5.686E-04  1.071E-01  1.172E-02  5.602E-02  1.557E-03  0.000E+00  1.606E-03  7.108E-05  1.144E-05  0.000E+00  1.636E-07  5.062E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 24  1.635E+00 -1.097E+08  5.580E+04  7.381E-20  2.978E-12  6.700E-03  5.217E-23  7.416E-01  0.000E+00  7.524E-02  5.701E-04  1.074E-01  1.175E-02  5.393E-02  1.360E-03  0.000E+00  1.403E-03  6.209E-05  9.989E-06  0.000E+00  1.429E-07  4.422E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 25  1.660E+00 -1.117E+08  4.520E+04  7.381E-20  2.978E-12  6.700E-03  5.217E-23  7.416E-01  0.000E+00  7.524E-02  5.701E-04  1.074E-01  1.175E-02  5.393E-02  1.360E-03  0.000E+00  1.403E-03  6.209E-05  9.989E-06  0.000E+00  1.429E-07  4.422E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 26  1.685E+00 -1.136E+08  3.700E+04  7.381E-20  2.978E-12  6.700E-03  5.217E-23  7.416E-01  0.000E+00  7.524E-02  5.701E-04  1.074E-01  1.175E-02  5.393E-02  1.360E-03  0.000E+00  1.403E-03  6.209E-05  9.989E-06  0.000E+00  1.429E-07  4.422E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 27  1.699E+00 -1.156E+08  3.309E+04  7.381E-20  2.978E-12  6.700E-03  5.217E-23  7.416E-01  0.000E+00  7.524E-02  5.701E-04  1.074E-01  1.175E-02  5.393E-02  1.360E-03  0.000E+00  1.403E-03  6.209E-05  9.989E-06  0.000E+00  1.429E-07  4.422E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 28  1.713E+00 -1.176E+08  2.965E+04  7.381E-20  2.978E-12  6.700E-03  5.217E-23  7.416E-01  0.000E+00  7.524E-02  5.701E-04  1.074E-01  1.175E-02  5.393E-02  1.360E-03  0.000E+00  1.403E-03  6.209E-05  9.989E-06  0.000E+00  1.429E-07  4.422E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 29  1.727E+00 -1.195E+08  2.655E+04  7.381E-20  2.978E-12  6.700E-03  5.217E-23  7.416E-01  0.000E+00  7.524E-02  5.701E-04  1.074E-01  1.175E-02  5.393E-02  1.360E-03  0.000E+00  1.403E-03  6.209E-05  9.989E-06  0.000E+00  1.429E-07  4.422E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 30  1.741E+00 -1.218E+08  2.380E+04  7.381E-20  2.978E-12  6.700E-03  5.217E-23  7.416E-01  0.000E+00  7.524E-02  5.701E-04  1.074E-01  1.175E-02  5.393E-02  1.360E-03  0.000E+00  1.403E-03  6.209E-05  9.989E-06  0.000E+00  1.429E-07  4.422E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 31  1.756E+00 -1.243E+08  2.131E+04  7.381E-20  2.978E-12  6.700E-03  5.217E-23  7.416E-01  0.000E+00  7.524E-02  5.701E-04  1.074E-01  1.175E-02  5.393E-02  1.360E-03  0.000E+00  1.403E-03  6.209E-05  9.989E-06  0.000E+00  1.429E-07  4.422E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 32  1.770E+00 -1.269E+08  1.909E+04  7.381E-20  2.978E-12  6.700E-03  5.217E-23  7.416E-01  0.000E+00  7.524E-02  5.701E-04  1.074E-01  1.175E-02  5.393E-02  1.360E-03  0.000E+00  1.403E-03  6.209E-05  9.989E-06  0.000E+00  1.429E-07  4.422E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 33  1.785E+00 -1.294E+08  1.708E+04  7.381E-20  2.978E-12  6.700E-03  5.217E-23  7.416E-01  0.000E+00  7.524E-02  5.701E-04  1.074E-01  1.175E-02  5.393E-02  1.360E-03  0.000E+00  1.403E-03  6.209E-05  9.989E-06  0.000E+00  1.429E-07  4.422E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 34  1.799E+00 -1.320E+08  1.529E+04  7.381E-20  2.978E-12  6.700E-03  5.217E-23  7.416E-01  0.000E+00  7.524E-02  5.701E-04  1.074E-01  1.175E-02  5.393E-02  1.360E-03  0.000E+00  1.403E-03  6.209E-05  9.989E-06  0.000E+00  1.429E-07  4.422E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 35  1.815E+00 -1.345E+08  1.358E+04  9.686E-20  2.977E-12  6.698E-03  5.216E-23  7.414E-01  0.000E+00  7.520E-02  5.700E-04  1.073E-01  1.175E-02  5.419E-02  1.385E-03  0.000E+00  1.429E-03  6.323E-05  1.017E-05  0.000E+00  1.455E-07  4.503E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 36  1.830E+00 -1.371E+08  1.206E+04  2.014E-17  2.976E-12  6.691E-03  5.210E-23  7.406E-01  0.000E+00  7.513E-02  5.693E-04  1.072E-01  1.174E-02  5.502E-02  1.464E-03  0.000E+00  1.510E-03  6.684E-05  1.075E-05  0.000E+00  1.538E-07  4.760E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 37  1.845E+00 -1.397E+08  1.073E+04  2.014E-17  2.976E-12  6.691E-03  5.210E-23  7.406E-01  0.000E+00  7.513E-02  5.693E-04  1.072E-01  1.174E-02  5.502E-02  1.464E-03  0.000E+00  1.510E-03  6.684E-05  1.075E-05  0.000E+00  1.538E-07  4.760E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 38  1.861E+00 -1.419E+08  9.542E+03  2.014E-17  2.976E-12  6.691E-03  5.210E-23  7.406E-01  0.000E+00  7.513E-02  5.693E-04  1.072E-01  1.174E-02  5.502E-02  1.464E-03  0.000E+00  1.510E-03  6.684E-05  1.075E-05  0.000E+00  1.538E-07  4.760E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 39  1.876E+00 -1.439E+08  8.496E+03  6.318E-17  2.974E-12  6.682E-03  5.204E-23  7.396E-01  0.000E+00  7.504E-02  5.686E-04  1.071E-01  1.172E-02  5.602E-02  1.557E-03  0.000E+00  1.606E-03  7.108E-05  1.144E-05  0.000E+00  1.636E-07  5.062E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 40  1.891E+00 -1.459E+08  7.570E+03  8.104E-17  2.974E-12  6.682E-03  5.204E-23  7.396E-01  0.000E+00  7.504E-02  5.686E-04  1.071E-01  1.172E-02  5.602E-02  1.557E-03  0.000E+00  1.606E-03  7.108E-05  1.144E-05  0.000E+00  1.636E-07  5.062E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 41  1.906E+00 -1.479E+08  6.749E+03  9.675E-17  2.974E-12  6.682E-03  5.204E-23  7.396E-01  0.000E+00  7.504E-02  5.686E-04  1.071E-01  1.172E-02  5.602E-02  1.557E-03  0.000E+00  1.606E-03  7.108E-05  1.144E-05  0.000E+00  1.636E-07  5.062E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 42  1.921E+00 -1.500E+08  6.016E+03  1.094E-16  2.974E-12  6.682E-03  5.204E-23  7.396E-01  0.000E+00  7.504E-02  5.686E-04  1.071E-01  1.172E-02  5.602E-02  1.557E-03  0.000E+00  1.606E-03  7.108E-05  1.144E-05  0.000E+00  1.636E-07  5.062E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 43  1.944E+00 -1.521E+08  5.037E+03  1.257E-16  2.976E-12  6.685E-03  5.206E-23  7.400E-01  0.000E+00  7.507E-02  5.689E-04  1.071E-01  1.173E-02  5.568E-02  1.526E-03  0.000E+00  1.574E-03  6.966E-05  1.121E-05  0.000E+00  1.602E-07  4.961E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 44  1.956E+00 -1.542E+08  4.590E+03  1.283E-16  2.976E-12  6.685E-03  5.206E-23  7.400E-01  0.000E+00  7.507E-02  5.689E-04  1.071E-01  1.173E-02  5.568E-02  1.526E-03  0.000E+00  1.574E-03  6.966E-05  1.121E-05  0.000E+00  1.602E-07  4.961E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 45  1.967E+00 -1.564E+08  4.192E+03  1.338E-16  2.977E-12  6.687E-03  5.207E-23  7.402E-01  0.000E+00  7.510E-02  5.691E-04  1.072E-01  1.173E-02  5.542E-02  1.502E-03  0.000E+00  1.549E-03  6.855E-05  1.103E-05  0.000E+00  1.577E-07  4.882E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 46  1.978E+00 -1.588E+08  3.800E+03  1.344E-16  2.977E-12  6.687E-03  5.207E-23  7.402E-01  0.000E+00  7.510E-02  5.691E-04  1.072E-01  1.173E-02  5.542E-02  1.502E-03  0.000E+00  1.549E-03  6.855E-05  1.103E-05  0.000E+00  1.577E-07  4.882E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 47  1.989E+00 -1.614E+08  3.448E+03  1.348E-16  2.977E-12  6.687E-03  5.207E-23  7.402E-01  0.000E+00  7.510E-02  5.691E-04  1.072E-01  1.173E-02  5.542E-02  1.502E-03  0.000E+00  1.549E-03  6.855E-05  1.103E-05  0.000E+00  1.577E-07  4.882E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 48  2.000E+00 -1.639E+08  3.094E+03  1.351E-16  2.977E-12  6.687E-03  5.207E-23  7.402E-01  0.000E+00  7.510E-02  5.691E-04  1.072E-01  1.173E-02  5.542E-02  1.502E-03  0.000E+00  1.549E-03  6.855E-05  1.103E-05  0.000E+00  1.577E-07  4.882E-09  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
