WAVE,FLUX,ERR,SKYBACK
5124.9814,7.4652455E-16,1.4958445E-17,1.4852805E-16
5129.067,7.212738E-16,1.4880222E-17,1.6210413E-16
5133.1523,7.479255E-16,1.4963553E-17,1.4704751E-16
5137.238,7.597014E-16,1.5067897E-17,1.5346155E-16
5141.323,7.5339827E-16,1.5047664E-17,1.5497794E-16
5145.4087,7.8186456E-16,1.5224959E-17,1.5748696E-16
5149.494,7.794339E-16,1.5288083E-17,1.6495384E-16
5153.5796,8.0727396E-16,1.5425059E-17,1.5784055E-16
5157.665,8.3640697E-16,1.5538983E-17,1.4614684E-16
5161.7505,8.3483446E-16,1.5507805E-17,1.403318E-16
5165.836,8.6890747E-16,1.5741995E-17,1.4696952E-16
5169.9214,8.930277E-16,1.5863579E-17,1.4227639E-16
5174.007,9.207922E-16,1.59832E-17,1.348761E-16
5178.0923,9.206835E-16,1.5997488E-17,1.3622651E-16
5182.1777,9.248331E-16,1.6054416E-17,1.4329152E-16
5186.263,9.365172E-16,1.6212666E-17,1.625504E-16
5190.3486,9.332115E-16,1.6195116E-17,1.627146E-16
5194.434,9.202627E-16,1.6075114E-17,1.5128803E-16
5198.5195,9.320471E-16,1.6189854E-17,1.6133361E-16
5202.605,9.328294E-16,1.623784E-17,1.692576E-16
5206.6904,9.283166E-16,1.6204845E-17,1.6850326E-16
5210.776,9.269659E-16,1.6134039E-17,1.5493538E-16
5214.8613,9.575659E-16,1.6260725E-17,1.4402492E-16
5218.947,9.197936E-16,1.6066473E-17,1.4915641E-16
5223.0327,9.20571E-16,1.6072616E-17,1.4631733E-16
5227.118,9.093543E-16,1.6044318E-17,1.5548821E-16
5231.2036,9.263661E-16,1.6125999E-17,1.51649E-16
5235.289,8.8663613E-16,1.5898385E-17,1.4722945E-16
5239.3745,9.025573E-16,1.6040145E-17,1.5694945E-16
5243.46,9.215314E-16,1.6080833E-17,1.4276538E-16
5247.5454,9.038142E-16,1.6048837E-17,1.5486869E-16
5251.631,9.381076E-16,1.622866E-17,1.544812E-16
5255.7163,8.959945E-16,1.5961959E-17,1.4649306E-16
5259.802,8.8300686E-16,1.5931439E-17,1.5302652E-16
5263.887,9.184087E-16,1.6104164E-17,1.4448013E-16
5267.9727,9.311859E-16,1.6158722E-17,1.4044202E-16
5272.058,9.70946E-16,1.6360129E-17,1.3426493E-16
5276.1436,9.828912E-16,1.6433619E-17,1.3442527E-16
5280.229,9.933357E-16,1.6528443E-17,1.4154491E-16
5284.3145,1.0073622E-15,1.6644907E-17,1.4903611E-16
5288.4,1.0087936E-15,1.6660933E-17,1.509574E-16
5292.4854,1.0294683E-15,1.6775129E-17,1.4934214E-16
5296.571,1.0452821E-15,1.6885453E-17,1.5491326E-16
5300.6562,1.0455466E-15,1.692869E-17,1.6404814E-16
5304.7417,1.0780625E-15,1.7097332E-17,1.5878603E-16
5308.827,1.1186387E-15,1.7324777E-17,1.6077243E-16
5312.9126,1.1068101E-15,1.7274334E-17,1.6123451E-16
5316.998,1.1140743E-15,1.7311912E-17,1.6017161E-16
5321.0835,1.1669449E-15,1.7587183E-17,1.5813809E-16
5325.169,1.2156149E-15,1.7819381E-17,1.5284021E-16
5329.2544,1.2089099E-15,1.7823103E-17,1.5896506E-16
5333.34,1.2108231E-15,1.7841626E-17,1.6229571E-16
5337.4253,1.2295452E-15,1.7931067E-17,1.5715835E-16
5341.5107,1.2659344E-15,1.8098436E-17,1.5224227E-16
5345.596,1.2757931E-15,1.815892E-17,1.5300742E-16
5349.6816,1.2675017E-15,1.815338E-17,1.6151632E-16
5353.767,1.2511444E-15,1.8063535E-17,1.5586265E-16
5357.8525,1.2574126E-15,1.810179E-17,1.572853E-16
5361.938,1.3022054E-15,1.8314439E-17,1.5202434E-16
5366.0234,1.2925511E-15,1.8264108E-17,1.4870852E-16
5370.109,1.299671E-15,1.831136E-17,1.503211E-16
5374.1943,1.3014331E-15,1.8326622E-17,1.5177291E-16
5378.28,1.3466676E-15,1.85729E-17,1.5405962E-16
5382.365,1.3405805E-15,1.8531582E-17,1.4911957E-16
5386.4507,1.30864E-15,1.8395769E-17,1.5431522E-16
5390.536,1.3073572E-15,1.8344987E-17,1.4452387E-16
5394.6216,1.3329743E-15,1.8489177E-17,1.4725239E-16
5398.707,1.3293719E-15,1.8468514E-17,1.4602344E-16
5402.7925,1.3259048E-15,1.8395147E-17,1.3121045E-16
5406.878,1.2996015E-15,1.8482737E-17,1.8168454E-16
5410.9634,1.2821719E-15,1.8364257E-17,1.7364464E-16
5415.049,1.2899417E-15,1.829856E-17,1.481627E-16
5419.1343,1.2809679E-15,1.827018E-17,1.4922171E-16
5423.2197,1.2995211E-15,1.8340967E-17,1.4327104E-16
5427.305,1.2983079E-15,1.8373339E-17,1.5195173E-16
5431.3906,1.2930639E-15,1.8313175E-17,1.3931995E-16
5435.476,1.3338745E-15,1.855191E-17,1.4655278E-16
5439.5615,1.226844E-15,1.7997629E-17,1.4397689E-16
5443.647,1.2629509E-15,1.8161133E-17,1.3677629E-16
5447.7324,1.2984103E-15,1.8399157E-17,1.4811904E-16
5451.818,1.2816089E-15,1.8344649E-17,1.5362192E-16
5455.9033,1.2491776E-15,1.8186151E-17,1.5339371E-16
5459.989,1.2759722E-15,1.8317733E-17,1.516399E-16
5464.074,1.2398002E-15,1.8114602E-17,1.4702988E-16
5468.1597,1.2550982E-15,1.822118E-17,1.510527E-16
5472.245,1.2272894E-15,1.8015855E-17,1.3373949E-16
5476.3306,1.2086727E-15,1.797112E-17,1.4558216E-16
5480.416,1.1959081E-15,1.7953904E-17,1.5568877E-16
5484.5015,1.1889587E-15,1.7952744E-17,1.6145164E-16
5488.587,1.2038629E-15,1.803998E-17,1.6305771E-16
5492.6724,1.2390414E-15,1.8136681E-17,1.3937411E-16
5496.758,1.2130675E-15,1.807355E-17,1.5428254E-16
5500.8433,1.1870157E-15,1.7906889E-17,1.4565295E-16
5504.9287,1.1779013E-15,1.7890037E-17,1.5122709E-16
5509.014,1.1868233E-15,1.7979073E-17,1.5819959E-16
5513.0996,1.1761721E-15,1.7892833E-17,1.5167333E-16
5517.185,1.1645352E-15,1.7833139E-17,1.50304E-16
5521.2705,1.2103409E-15,1.805423E-17,1.4375312E-16
5525.356,1.1894243E-15,1.7974059E-17,1.5088841E-16
5529.4414,1.1949941E-15,1.8018935E-17,1.5274034E-16
5533.527,1.1565746E-15,1.7888163E-17,1.6851243E-16
5537.6123,1.2068642E-15,1.8159523E-17,1.68429E-16
5541.6978,1.2574839E-15,1.8341476E-17,1.4596651E-16
5545.783,1.1990401E-15,1.813039E-17,1.6829864E-16
5549.8687,1.2138398E-15,1.8183609E-17,1.6017614E-16
5553.954,1.2100373E-15,1.8202677E-17,1.6780915E-16
5558.0396,1.2005214E-15,1.814441E-17,1.6587912E-16
5562.125,1.1731256E-15,1.9805295E-17,6.1436734E-16
5566.2104,1.1584022E-15,2.2035603E-17,1.2610275E-15
5570.296,1.1782392E-15,2.2701987E-17,1.435621E-15
5574.3813,1.1891692E-15,2.2691583E-17,1.4157451E-15
5578.467,1.207458E-15,2.270175E-17,1.4016064E-15
5582.5522,1.2099429E-15,2.2756658E-17,1.4142818E-15
5586.6377,1.1809129E-15,2.1344532E-17,1.0277505E-15
5590.723,1.2198309E-15,1.888526E-17,3.158686E-16
5594.8086,1.1721799E-15,1.8025837E-17,1.694616E-16
5598.894,1.1700681E-15,1.7988427E-17,1.6225828E-16
5602.9795,1.1952841E-15,1.809081E-17,1.5374727E-16
5607.065,1.1569457E-15,1.7875964E-17,1.5155754E-16
5611.1504,1.1349033E-15,1.781332E-17,1.6268512E-16
5615.236,1.153571E-15,1.7921364E-17,1.6139454E-16
5619.3213,1.136399E-15,1.7843207E-17,1.6298065E-16
5623.4067,1.1553053E-15,1.7936526E-17,1.6148069E-16
5627.492,1.1458431E-15,1.7855193E-17,1.5123356E-16
5631.5776,1.1209777E-15,1.7747805E-17,1.5508739E-16
5635.663,1.0957669E-15,1.7634528E-17,1.5953757E-16
5639.7485,1.1199933E-15,1.777336E-17,1.5932023E-16
5643.834,1.1357287E-15,1.787397E-17,1.5994233E-16
5647.9194,1.1060164E-15,1.770482E-17,1.5697237E-16
5652.005,1.0713058E-15,1.74911E-17,1.5113291E-16
5656.0903,1.0714931E-15,1.753528E-17,1.5948635E-16
5660.176,1.0712592E-15,1.7535643E-17,1.5929693E-16
5664.261,1.0710174E-15,1.7497146E-17,1.4975642E-16
5668.3467,1.0763416E-15,1.7510975E-17,1.4540267E-16
5672.432,1.047143E-15,1.7399142E-17,1.5521519E-16
5676.5176,1.0389423E-15,1.7406469E-17,1.6556044E-16
5680.603,1.0627888E-15,1.7533023E-17,1.6432527E-16
5684.6885,1.0387089E-15,1.7404778E-17,1.6577073E-16
5688.774,1.0121389E-15,1.7254999E-17,1.6494393E-16
5692.8594,1.0308506E-15,1.7429698E-17,1.7990281E-16
5696.945,9.949661E-16,1.7207822E-17,1.7418023E-16
5701.0303,1.0123822E-15,1.7261704E-17,1.6242046E-16
5705.1157,1.0126875E-15,1.7241948E-17,1.568829E-16
5709.2017,9.931268E-16,1.7170843E-17,1.6462801E-16
5713.287,9.652874E-16,1.6989284E-17,1.6029085E-16
5717.3726,9.757915E-16,1.7098543E-17,1.673642E-16
5721.458,9.615975E-16,1.6955877E-17,1.5696915E-16
5725.5435,9.732636E-16,1.7039406E-17,1.6026292E-16
5729.629,9.894526E-16,1.784732E-17,1.5319237E-16
5733.7144,9.56198E-16,1.7646269E-17,1.561739E-16
5737.8,9.299813E-16,1.8067276E-17,1.5585093E-16
5741.8853,8.945207E-16,1.7878462E-17,1.5507506E-16
5745.9707,8.624457E-16,1.640024E-17,1.526506E-16
5750.056,8.376261E-16,1.6310374E-17,1.6205272E-16
5754.1416,8.257226E-16,1.6217819E-17,1.5749345E-16
5758.227,8.2788693E-16,1.622596E-17,1.5699361E-16
5762.3125,8.004878E-16,1.6055897E-17,1.5380845E-16
5766.398,7.7551404E-16,1.5919814E-17,1.5870499E-16
5770.4834,7.9192726E-16,1.5970049E-17,1.4796985E-16
5774.569,7.31951E-16,1.5652732E-17,1.5745224E-16
5778.6543,7.004977E-16,1.5472316E-17,1.5994194E-16
5782.7397,7.3602446E-16,1.5692642E-17,1.5818912E-16
5786.825,7.167331E-16,1.5586687E-17,1.6034964E-16
5790.9106,7.1365803E-16,1.5541945E-17,1.5490543E-16
5794.996,6.864553E-16,1.5411015E-17,1.6369559E-16
5799.0815,6.820889E-16,1.5321139E-17,1.5077037E-16
5803.167,7.0419413E-16,1.5473745E-17,1.5158942E-16
5807.2524,6.831395E-16,1.5418786E-17,1.6713644E-16
5811.338,6.9623165E-16,1.5519703E-17,1.7093452E-16
5815.4233,7.1035656E-16,1.5583322E-17,1.6373737E-16
5819.509,6.930472E-16,1.545991E-17,1.6097803E-16
5823.594,7.1860184E-16,1.5637618E-17,1.6543037E-16
5827.6797,7.282521E-16,1.5738354E-17,1.7080546E-16
5831.765,7.560369E-16,1.5890459E-17,1.6602936E-16
5835.8506,7.474416E-16,1.5813478E-17,1.6013469E-16
5839.936,8.0374506E-16,1.6136949E-17,1.5612853E-16
5844.0215,7.870103E-16,1.6065459E-17,1.6062802E-16
5848.107,8.2605004E-16,1.6274373E-17,1.5381754E-16
5852.1924,8.8106075E-16,1.6612988E-17,1.5362067E-16
5856.278,8.452097E-16,1.6495229E-17,1.754795E-16
5860.3633,8.5228873E-16,1.6580996E-17,1.8440467E-16
5864.4487,8.809744E-16,1.6757185E-17,1.8644832E-16
5868.534,8.8452236E-16,1.6793475E-17,1.8657343E-16
5872.6196,8.997061E-16,1.693386E-17,2.0089994E-16
5876.705,9.257752E-16,1.7380213E-17,2.6490937E-16
5880.7905,9.60992E-16,1.7959173E-17,3.4769138E-16
5884.876,9.945177E-16,1.8353353E-17,3.9832434E-16
5888.9614,1.0073021E-15,1.8465954E-17,4.0874917E-16
5893.047,1.035154E-15,1.8632836E-17,4.14566E-16
5897.1323,1.090342E-15,1.8846857E-17,3.948507E-16
5901.218,1.1102858E-15,1.8709093E-17,3.345077E-16
5905.303,1.1213612E-15,1.8465917E-17,2.63065E-16
5909.3887,1.1605689E-15,1.8408645E-17,2.0063525E-16
5913.474,1.160046E-15,1.8332734E-17,1.8291185E-16
5917.5596,1.2008613E-15,1.854849E-17,1.834049E-16
5921.645,1.2101877E-15,1.8677105E-17,1.9956468E-16
5925.7305,1.2089221E-15,1.8682829E-17,2.0096312E-16
5929.816,1.2017224E-15,1.8603297E-17,1.9303463E-16
5933.9014,1.203968E-15,1.8626888E-17,1.931494E-16
5937.987,1.2465814E-15,1.882497E-17,1.838796E-16
5942.0723,1.2408144E-15,1.8874725E-17,2.0366977E-16
5946.1577,1.2215109E-15,1.8860537E-17,2.2686848E-16
5950.243,1.229408E-15,1.885823E-17,2.1133645E-16
5954.3286,1.2303352E-15,1.8793474E-17,1.9380568E-16
5958.414,1.2481633E-15,1.883877E-17,1.7977033E-16
5962.4995,1.241285E-15,1.8825074E-17,1.845363E-16
5966.585,1.2610592E-15,1.8892698E-17,1.7335044E-16
5970.6704,1.2298739E-15,1.8789381E-17,1.8694304E-16
5974.756,1.1996295E-15,1.859397E-17,1.8169746E-16
5978.8413,1.2125842E-15,1.8694631E-17,1.8383235E-16
5982.927,1.2182547E-15,1.8682117E-17,1.7345177E-16
5987.012,1.1945655E-15,1.8598762E-17,1.8256341E-16
5991.0977,1.1666729E-15,1.8416826E-17,1.7649659E-16
5995.183,1.169832E-15,1.8432526E-17,1.7452058E-16
5999.2686,1.21304E-15,1.8629892E-17,1.6275664E-16
6003.354,1.1650644E-15,1.8419633E-17,1.7452058E-16
6007.4395,1.1566918E-15,1.838222E-17,1.7424267E-16
6011.525,1.1845022E-15,1.8486962E-17,1.6351471E-16
6015.6104,1.1345477E-15,1.8191196E-17,1.5893255E-16
6019.696,1.1141759E-15,1.8085307E-17,1.5923098E-16
6023.7812,1.1467567E-15,1.8286995E-17,1.6277095E-16
6027.8667,1.1251293E-15,1.8168521E-17,1.625895E-16
6031.952,1.0970805E-15,1.7977702E-17,1.5441077E-16
6036.0376,1.1188283E-15,1.8102767E-17,1.5527591E-16
6040.123,1.1172008E-15,1.8106115E-17,1.5672995E-16
6044.2085,1.0782419E-15,1.7869761E-17,1.5373692E-16
6048.294,1.0500009E-15,1.7742076E-17,1.6026345E-16
6052.3794,1.0429522E-15,1.7699954E-17,1.5760485E-16
6056.465,1.0627545E-15,1.7784248E-17,1.5073364E-16
6060.5503,1.0461049E-15,1.7715643E-17,1.5527672E-16
6064.6357,1.0361599E-15,1.7656612E-17,1.54403E-16
6068.721,1.0473905E-15,1.7714993E-17,1.5263509E-16
6072.8066,1.0174077E-15,1.7531534E-17,1.4945285E-16
6076.892,1.0058738E-15,1.7462837E-17,1.4926548E-16
6080.9775,1.0386907E-15,1.7664798E-17,1.5328615E-16
6085.063,1.0099111E-15,1.7483882E-17,1.5047397E-16
6089.1484,9.821546E-16,1.7288282E-17,1.4179367E-16
6093.234,9.92573E-16,1.7388104E-17,1.5013222E-16
6097.3193,9.717188E-16,1.723685E-17,1.4177942E-16
6101.405,9.663537E-16,1.7172933E-17,1.35726E-16
6105.49,9.771445E-16,1.7285795E-17,1.4472667E-16
6109.5757,9.600033E-16,1.7170893E-17,1.4092141E-16
6113.661,9.353063E-16,1.7034901E-17,1.4283112E-16
6117.7466,9.518962E-16,1.711867E-17,1.413693E-16
6121.832,9.459367E-16,1.7100553E-17,1.4085842E-16
6125.9175,9.22945E-16,1.697635E-17,1.4412316E-16
6130.003,9.234759E-16,1.7001223E-17,1.4797106E-16
6134.0884,9.290316E-16,1.7042496E-17,1.4869523E-16
6138.174,9.082715E-16,1.6947002E-17,1.547911E-16
6142.2593,8.790678E-16,1.6758898E-17,1.509507E-16
6146.3447,8.6646007E-16,1.6706585E-17,1.556616E-16
6150.43,8.910179E-16,1.6849497E-17,1.5317521E-16
6154.5156,8.8569915E-16,1.6783819E-17,1.4732665E-16
6158.601,9.236125E-16,1.697139E-17,1.3640666E-16
6162.6865,9.401406E-16,1.7070942E-17,1.3944633E-16
6166.772,8.893331E-16,1.6781142E-17,1.403368E-16
6170.8574,9.030217E-16,1.6892616E-17,1.4431657E-16
6174.943,9.042799E-16,1.694356E-17,1.521382E-16
6179.0283,9.000685E-16,1.6909079E-17,1.5035081E-16
6183.114,8.948286E-16,1.689132E-17,1.5374162E-16
6187.199,8.998456E-16,1.689976E-17,1.495593E-16
6191.2847,8.933691E-16,1.6824488E-17,1.4218727E-16
6195.3706,8.928459E-16,1.6856482E-17,1.4978002E-16
6199.456,9.13483E-16,1.7004522E-17,1.5039303E-16
6203.5415,9.202894E-16,1.696812E-17,1.3618203E-16
6207.627,9.339703E-16,1.7066495E-17,1.3888157E-16
6211.7124,9.280064E-16,1.7043254E-17,1.4126761E-16
6215.798,8.809076E-16,1.6772007E-17,1.4559044E-16
6219.8833,8.5958005E-16,1.6650595E-17,1.4571652E-16
6223.9688,8.621902E-16,1.677665E-17,1.668828E-16
6228.054,8.4632033E-16,1.6775694E-17,1.8907635E-16
6232.1396,8.610561E-16,1.6876112E-17,1.9286959E-16
6236.225,8.74456E-16,1.6906394E-17,1.7813861E-16
6240.3105,8.458638E-16,1.67198E-17,1.739728E-16
6244.396,8.60125E-16,1.6875201E-17,1.8818589E-16
6248.4814,8.630991E-16,1.684952E-17,1.7867248E-16
6252.567,8.1618946E-16,1.651555E-17,1.725536E-16
6256.6523,8.14815E-16,1.6558387E-17,1.7936783E-16
6260.738,8.421182E-16,1.6621718E-17,1.6151317E-16
6264.823,8.2803426E-16,1.6583128E-17,1.7058824E-16
6268.9087,8.13193E-16,1.645293E-17,1.6635399E-16
6272.994,7.6139204E-16,1.613168E-17,1.6940188E-16
6277.0796,7.74052E-16,1.6130176E-17,1.5893286E-16
6281.165,7.7341647E-16,1.6121072E-17,1.5777501E-16
6285.2505,7.48086E-16,1.6256845E-17,2.1797056E-16
6289.336,7.296224E-16,1.6740622E-17,3.4572073E-16
6293.4214,7.1656277E-16,1.7040743E-17,4.2702737E-16
6297.507,7.106085E-16,1.705328E-17,4.3549836E-16
6301.5923,6.906016E-16,1.6866456E-17,4.190769E-16
6305.6777,6.8678146E-16,1.6859873E-17,4.2059437E-16
6309.763,7.0464634E-16,1.6814934E-17,3.837257E-16
6313.8486,6.7242113E-16,1.6121576E-17,2.7767278E-16
6317.934,6.331768E-16,1.5426071E-17,1.8725206E-16
6322.0195,6.445739E-16,1.5457918E-17,1.754754E-16
6326.105,6.5232077E-16,1.5429177E-17,1.6078607E-16
6330.1904,6.166455E-16,1.5294186E-17,1.7937623E-16
6334.276,6.5273317E-16,1.5455153E-17,1.6178642E-16
6338.3613,6.412681E-16,1.5328843E-17,1.5522256E-16
6342.447,6.438064E-16,1.5412527E-17,1.6488214E-16
6346.532,6.404445E-16,1.5359636E-17,1.57908E-16
6350.6177,6.594748E-16,1.5594255E-17,1.8117912E-16
6354.703,6.56876E-16,1.583064E-17,2.3192718E-16
6358.7886,6.437174E-16,1.5796475E-17,2.4222112E-16
6362.874,6.4270123E-16,1.5775904E-17,2.382156E-16
6366.9595,6.42723E-16,1.5775613E-17,2.390801E-16
6371.045,6.663861E-16,1.5861693E-17,2.249652E-16
6375.1304,6.750972E-16,1.5870406E-17,2.1472767E-16
6379.216,6.7256475E-16,1.5622073E-17,1.6736343E-16
6383.3013,7.0859314E-16,1.5732792E-17,1.4215975E-16
6387.3867,6.766914E-16,1.5618393E-17,1.6155152E-16
6391.472,7.2541384E-16,1.5835615E-17,1.4423028E-16
6395.5576,7.448012E-16,1.5970158E-17,1.4008349E-16
6399.643,7.5023783E-16,1.5996723E-17,1.3923844E-16
6403.7285,7.446683E-16,1.593802E-17,1.3463717E-16
6407.814,7.483189E-16,1.6001182E-17,1.4133723E-16
6411.8994,7.8884517E-16,1.6204596E-17,1.3154079E-16
6415.985,8.0165676E-16,1.6299235E-17,1.3287381E-16
6420.0703,7.744075E-16,1.6190064E-17,1.453451E-16
6424.156,7.861213E-16,1.621364E-17,1.3450894E-16
6428.241,8.123071E-16,1.635414E-17,1.2998189E-16
6432.3267,8.1277703E-16,1.6362916E-17,1.3084336E-16
6436.412,8.183284E-16,1.6836457E-17,1.2801922E-16
6440.4976,8.436101E-16,1.650957E-17,1.2248141E-16
6444.583,8.065625E-16,1.6313145E-17,1.2839148E-16
6448.6685,8.451241E-16,1.6522124E-17,1.2042809E-16
6452.754,8.2219185E-16,1.6498415E-17,1.4635195E-16
6456.8394,8.5781716E-16,1.6709586E-17,1.4329029E-16
6460.925,8.513504E-16,1.6691378E-17,1.4800049E-16
6465.0103,8.176493E-16,1.6565587E-17,1.6581835E-16
6469.0957,8.2465264E-16,1.6621855E-17,1.7067094E-16
6473.181,8.3723203E-16,1.670369E-17,1.6946641E-16
6477.2666,8.4270816E-16,1.6637075E-17,1.5250427E-16
6481.352,8.4592037E-16,1.6573679E-17,1.3720688E-16
6485.4375,8.4634796E-16,1.6584434E-17,1.4012892E-16
6489.523,8.540809E-16,1.6671063E-17,1.4387147E-16
6493.6084,8.5059483E-16,1.6678681E-17,1.5008796E-16
6497.694,8.188478E-16,1.6537584E-17,1.5992366E-16
6501.7793,8.7265194E-16,1.6847222E-17,1.5590678E-16
6505.8647,8.513096E-16,1.6727552E-17,1.5584686E-16
6509.95,8.523122E-16,1.6677455E-17,1.4505184E-16
6514.0356,7.6847615E-16,1.6529568E-17,2.2308325E-16
6518.121,7.201125E-16,1.6479201E-17,2.7654112E-16
6522.2065,8.572105E-16,1.6751661E-17,1.535976E-16
6526.292,8.80427E-16,1.6835835E-17,1.389963E-16
6530.3774,8.55364E-16,1.6749364E-17,1.4998696E-16
6534.463,8.513485E-16,1.673755E-17,1.5271868E-16
6538.5483,8.499824E-16,1.6739004E-17,1.5357127E-16
6542.634,8.3973893E-16,1.6692387E-17,1.5513342E-16
6546.719,8.3268156E-16,1.6667216E-17,1.6171157E-16
6550.8047,8.0334627E-16,1.6481637E-17,1.6024003E-16
6554.89,7.8810243E-16,1.6419749E-17,1.6715887E-16
6558.9756,7.9901047E-16,1.6457407E-17,1.5612442E-16
6563.061,7.8787744E-16,1.6404782E-17,1.5940212E-16
6567.1465,7.5741464E-16,1.626314E-17,1.6924892E-16
6571.232,7.439896E-16,1.6178217E-17,1.6706964E-16
6575.3174,7.2334777E-16,1.5989749E-17,1.567985E-16
6579.403,7.1590457E-16,1.5888752E-17,1.4358228E-16
6583.4883,7.1955947E-16,1.5885901E-17,1.3634356E-16
6587.5737,6.849255E-16,1.569721E-17,1.4164876E-16
6591.659,6.691507E-16,1.5550855E-17,1.3439766E-16
6595.7446,6.8848103E-16,1.568158E-17,1.3289964E-16
6599.83,6.9091233E-16,1.5675726E-17,1.2917305E-16
6603.9155,6.7988195E-16,1.5628992E-17,1.3308647E-16
6608.001,6.692529E-16,1.5612008E-17,1.4169163E-16
6612.0864,6.900375E-16,1.5679189E-17,1.29273E-16
6616.172,6.697631E-16,1.556354E-17,1.3075249E-16
6620.2573,6.5453746E-16,1.5476455E-17,1.3196469E-16
6624.343,6.7648233E-16,1.5597953E-17,1.261386E-16
6628.428,6.8408726E-16,1.5668382E-17,1.2885969E-16
6632.5137,6.60618E-16,1.5540242E-17,1.3281759E-16
6636.599,6.7390894E-16,1.557087E-17,1.2182805E-16
6640.6846,7.102314E-16,1.5840224E-17,1.2641759E-16
6644.77,7.257742E-16,1.5904122E-17,1.1968791E-16
6648.8555,7.1294784E-16,1.582211E-17,1.2008777E-16
6652.941,7.281398E-16,1.5964389E-17,1.2509714E-16
6657.0264,7.5850636E-16,1.6168067E-17,1.2629423E-16
6661.112,8.3899344E-16,1.6644502E-17,1.2348655E-16
6665.1973,8.62587E-16,1.6828286E-17,1.2764793E-16
6669.2827,8.4904216E-16,1.6707248E-17,1.178452E-16
6673.368,8.3209446E-16,1.6621786E-17,1.1921318E-16
6677.4536,8.36501E-16,1.6684615E-17,1.2627251E-16
6681.5396,8.3744877E-16,1.6667206E-17,1.2215557E-16
6685.625,8.037207E-16,1.6433271E-17,1.1511548E-16
6689.7104,7.8353597E-16,1.6324813E-17,1.1957622E-16
6693.796,7.897937E-16,1.6355185E-17,1.1641199E-16
6697.8813,7.9405755E-16,1.6364268E-17,1.1596739E-16
6701.967,8.044592E-16,1.649795E-17,1.2563162E-16
6706.0522,7.7193003E-16,1.6321895E-17,1.3278811E-16
6710.1377,8.37389E-16,1.670071E-17,1.2433455E-16
6714.223,8.331851E-16,1.6652534E-17,1.1951585E-16
6718.3086,8.33117E-16,1.66524E-17,1.2245149E-16
6722.394,8.499749E-16,1.6806732E-17,1.2681342E-16
6726.4795,8.1793456E-16,1.6577591E-17,1.2169349E-16
6730.565,8.4397087E-16,1.6742882E-17,1.2000922E-16
6734.6504,8.7338504E-16,1.6918282E-17,1.1992535E-16
6738.736,8.6153426E-16,1.6865074E-17,1.2344211E-16
6742.8213,8.637805E-16,1.6857522E-17,1.175323E-16
6746.9067,8.7415674E-16,1.6919548E-17,1.1504494E-16
6750.992,8.7824336E-16,1.6948962E-17,1.1635878E-16
6755.0776,8.6854155E-16,1.6882672E-17,1.163358E-16
6759.163,8.8714393E-16,1.701587E-17,1.1716675E-16
6763.2485,8.927222E-16,1.7034365E-17,1.1577388E-16
6767.334,8.830613E-16,1.701367E-17,1.2171477E-16
6771.4194,8.852196E-16,1.6956427E-17,1.0587259E-16
6775.505,8.8443046E-16,1.7016427E-17,1.1699195E-16
6779.5903,8.643112E-16,1.6850822E-17,1.099999E-16
6783.676,8.718579E-16,1.6901561E-17,1.08249275E-16
6787.761,8.7402556E-16,1.696882E-17,1.1775492E-16
6791.8467,8.53683E-16,1.6884988E-17,1.2604021E-16
6795.932,8.4702585E-16,1.6797537E-17,1.158424E-16
6800.0176,8.440071E-16,1.6792395E-17,1.1788344E-16
6804.103,8.427302E-16,1.6850018E-17,1.300486E-16
6808.1885,8.4299763E-16,1.6761095E-17,1.1239095E-16
6812.274,8.6813714E-16,1.6917806E-17,1.1148362E-16
6816.3594,9.043615E-16,1.7232859E-17,1.2986397E-16
6820.445,8.643649E-16,1.7090612E-17,1.5019783E-16
6824.5303,8.972246E-16,1.7443436E-17,1.8410727E-16
6828.6157,8.7200803E-16,1.7375193E-17,1.9989116E-16
6832.701,8.5495975E-16,1.7324065E-17,2.0918541E-16
6836.7866,8.56895E-16,1.7306728E-17,2.0366673E-16
6840.872,8.3489285E-16,1.7149191E-17,1.9981952E-16
6844.9575,8.2956337E-16,1.6993236E-17,1.7130766E-16
6849.043,8.3783316E-16,1.6922691E-17,1.4768071E-16
6853.1284,8.313166E-16,1.68859E-17,1.537335E-16
6857.214,7.938659E-16,1.6664498E-17,1.7734476E-16
6861.2993,7.9671506E-16,1.6550792E-17,1.7062828E-16
6865.385,7.8816755E-16,1.6327751E-17,1.7786326E-16
6869.47,7.76126E-16,1.6020033E-17,1.7066155E-16
6873.5557,8.0403586E-16,1.6076765E-17,1.7195637E-16
6877.641,7.7580335E-16,1.5898401E-17,1.6523223E-16
6881.7266,7.233044E-16,1.5515946E-17,1.3479231E-16
6885.812,7.284307E-16,1.5577477E-17,1.2501373E-16
6889.8975,7.5849683E-16,1.5837025E-17,1.3122399E-16
6893.983,7.560922E-16,1.5859172E-17,1.31991E-16
6898.0684,7.3966083E-16,1.5777272E-17,1.2685151E-16
6902.154,7.4629447E-16,1.5907828E-17,1.3417689E-16
6906.2393,7.397354E-16,1.6007674E-17,1.4779032E-16
6910.3247,7.1862026E-16,1.5972548E-17,1.5624734E-16
6914.41,7.5288296E-16,1.6280074E-17,1.6219508E-16
6918.4956,7.220954E-16,1.6134274E-17,1.610643E-16
